Survey Number,WIN,Alias,Date,Year,Month,Site #,SiteName,Repetition #,Site Length (ft),Stream Width (ft),Total Pool Length (ft),Discharge (cu ft/sec),Time Fished,Fish Number,Species Code,Total Length,szClass,Weight,Wild/Stocked,Stage,Sex,Mark Applied,Mark Present,Fingerling  Efficiency (%),Yearling Efficiency (%),Older Efficiency (%),GP Remarks,NYTME,NYTMN,Species Code,Number of Fish,Min Length (mm),Max Length (mm)
419013,D-71,West Branch Delaware River,8/13/19,2019,8,01,Laurel,1,328,300,,510,0.15,426,328,74,70,,Wild,Young of year,,,,80,50,,Shocked river left bank.,466174,4657864,,,,
419013,D-71,West Branch Delaware River,8/13/19,2019,8,01,Laurel,1,328,300,,510,0.15,432,328,45,40,,Wild,Young of year,,,,80,50,,Shocked river left bank.,466174,4657864,,,,
419013,D-71,West Branch Delaware River,8/13/19,2019,8,01,Laurel,1,328,300,,510,0.15,446,328,68,60,,Wild,Young of year,,,,80,50,,Shocked river left bank.,466174,4657864,,,,
419013,D-71,West Branch Delaware River,8/13/19,2019,8,01,Laurel,1,328,300,,510,0.15,454,328,64,60,,Wild,Young of year,,,,80,50,,Shocked river left bank.,466174,4657864,,,,
419013,D-71,West Branch Delaware River,8/13/19,2019,8,01,Laurel,1,328,300,,510,0.15,444,328,51,50,,Wild,Young of year,,,,80,50,,Shocked river left bank.,466174,4657864,,,,
419013,D-71,West Branch Delaware River,8/13/19,2019,8,01,Laurel,1,328,300,,510,0.15,427,328,53,50,,Wild,Young of year,,,,80,50,,Shocked river left bank.,466174,4657864,,,,
419013,D-71,West Branch Delaware River,8/13/19,2019,8,01,Laurel,1,328,300,,510,0.15,447,328,75,70,,Wild,Young of year,,,,80,50,,Shocked river left bank.,466174,4657864,,,,
419013,D-71,West Branch Delaware River,8/13/19,2019,8,01,Laurel,1,328,300,,510,0.15,453,328,51,50,,Wild,Young of year,,,,80,50,,Shocked river left bank.,466174,4657864,,,,
419013,D-71,West Branch Delaware River,8/13/19,2019,8,01,Laurel,1,328,300,,510,0.15,457,328,49,40,,Wild,Young of year,,,,80,50,,Shocked river left bank.,466174,4657864,,,,
419013,D-71,West Branch Delaware River,8/13/19,2019,8,01,Laurel,1,328,300,,510,0.15,458,328,52,50,,Wild,Young of year,,,,80,50,,Shocked river left bank.,466174,4657864,,,,
419013,D-71,West Branch Delaware River,8/13/19,2019,8,01,Laurel,1,328,300,,510,0.15,468,329,68,60,,Wild,Young of year,,,,80,50,,Shocked river left bank.,466174,4657864,,,,
419013,D-71,West Branch Delaware River,8/13/19,2019,8,01,Laurel,1,328,300,,510,0.15,456,328,52,50,,Wild,Young of year,,,,80,50,,Shocked river left bank.,466174,4657864,,,,
419013,D-71,West Branch Delaware River,8/13/19,2019,8,01,Laurel,1,328,300,,510,0.15,461,328,48,40,,Wild,Young of year,,,,80,50,,Shocked river left bank.,466174,4657864,,,,
419013,D-71,West Branch Delaware River,8/13/19,2019,8,01,Laurel,1,328,300,,510,0.15,465,328,50,50,,Wild,Young of year,,,,80,50,,Shocked river left bank.,466174,4657864,,,,
419013,D-71,West Branch Delaware River,8/13/19,2019,8,01,Laurel,1,328,300,,510,0.15,440,328,52,50,,Wild,Young of year,,,,80,50,,Shocked river left bank.,466174,4657864,,,,
419013,D-71,West Branch Delaware River,8/13/19,2019,8,01,Laurel,1,328,300,,510,0.15,442,328,42,40,,Wild,Young of year,,,,80,50,,Shocked river left bank.,466174,4657864,,,,
419013,D-71,West Branch Delaware River,8/13/19,2019,8,01,Laurel,1,328,300,,510,0.15,460,328,54,50,,Wild,Young of year,,,,80,50,,Shocked river left bank.,466174,4657864,,,,
419013,D-71,West Branch Delaware River,8/13/19,2019,8,01,Laurel,1,328,300,,510,0.15,429,328,51,50,,Wild,Young of year,,,,80,50,,Shocked river left bank.,466174,4657864,,,,
419013,D-71,West Branch Delaware River,8/13/19,2019,8,01,Laurel,1,328,300,,510,0.15,463,328,54,50,,Wild,Young of year,,,,80,50,,Shocked river left bank.,466174,4657864,,,,
419013,D-71,West Branch Delaware River,8/13/19,2019,8,01,Laurel,1,328,300,,510,0.15,466,328,127,120,,Wild,Yearling,,,,80,50,,Shocked river left bank.,466174,4657864,,,,
419013,D-71,West Branch Delaware River,8/13/19,2019,8,01,Laurel,1,328,300,,510,0.15,445,328,47,40,,Wild,Young of year,,,,80,50,,Shocked river left bank.,466174,4657864,,,,
419013,D-71,West Branch Delaware River,8/13/19,2019,8,01,Laurel,1,328,300,,510,0.15,443,328,45,40,,Wild,Young of year,,,,80,50,,Shocked river left bank.,466174,4657864,,,,
419013,D-71,West Branch Delaware River,8/13/19,2019,8,01,Laurel,1,328,300,,510,0.15,448,328,57,50,,Wild,Young of year,,,,80,50,,Shocked river left bank.,466174,4657864,,,,
419013,D-71,West Branch Delaware River,8/13/19,2019,8,01,Laurel,1,328,300,,510,0.15,459,328,49,40,,Wild,Young of year,,,,80,50,,Shocked river left bank.,466174,4657864,,,,
419013,D-71,West Branch Delaware River,8/13/19,2019,8,01,Laurel,1,328,300,,510,0.15,467,328,124,120,,Wild,Yearling,,,,80,50,,Shocked river left bank.,466174,4657864,,,,
419013,D-71,West Branch Delaware River,8/13/19,2019,8,01,Laurel,1,328,300,,510,0.15,462,328,45,40,,Wild,Young of year,,,,80,50,,Shocked river left bank.,466174,4657864,,,,
419013,D-71,West Branch Delaware River,8/13/19,2019,8,01,Laurel,1,328,300,,510,0.15,431,328,57,50,,Wild,Young of year,,,,80,50,,Shocked river left bank.,466174,4657864,,,,
419013,D-71,West Branch Delaware River,8/13/19,2019,8,01,Laurel,1,328,300,,510,0.15,449,328,60,60,,Wild,Young of year,,,,80,50,,Shocked river left bank.,466174,4657864,,,,
419013,D-71,West Branch Delaware River,8/13/19,2019,8,01,Laurel,1,328,300,,510,0.15,430,328,50,50,,Wild,Young of year,,,,80,50,,Shocked river left bank.,466174,4657864,,,,
419013,D-71,West Branch Delaware River,8/13/19,2019,8,01,Laurel,1,328,300,,510,0.15,452,328,51,50,,Wild,Young of year,,,,80,50,,Shocked river left bank.,466174,4657864,,,,
419013,D-71,West Branch Delaware River,8/13/19,2019,8,01,Laurel,1,328,300,,510,0.15,437,328,53,50,,Wild,Young of year,,,,80,50,,Shocked river left bank.,466174,4657864,,,,
419013,D-71,West Branch Delaware River,8/13/19,2019,8,01,Laurel,1,328,300,,510,0.15,450,328,57,50,,Wild,Young of year,,,,80,50,,Shocked river left bank.,466174,4657864,,,,
419013,D-71,West Branch Delaware River,9/16/19,2019,9,01,Laurel,1,328,300,,719,0.19,747,328,56,50,,Wild,Young of year,,,,80,50,,shocked river left bank.,466174,4657864,,,,
419013,D-71,West Branch Delaware River,9/16/19,2019,9,01,Laurel,1,328,300,,719,0.19,744,328,53,50,,Wild,Young of year,,,,80,50,,shocked river left bank.,466174,4657864,,,,
419013,D-71,West Branch Delaware River,9/16/19,2019,9,01,Laurel,1,328,300,,719,0.19,719,328,62,60,,Wild,Young of year,,,,80,50,,shocked river left bank.,466174,4657864,,,,
419013,D-71,West Branch Delaware River,9/16/19,2019,9,01,Laurel,1,328,300,,719,0.19,718,328,64,60,,Wild,Young of year,,,,80,50,,shocked river left bank.,466174,4657864,,,,
419013,D-71,West Branch Delaware River,9/16/19,2019,9,01,Laurel,1,328,300,,719,0.19,735,328,66,60,,Wild,Young of year,,,,80,50,,shocked river left bank.,466174,4657864,,,,
419013,D-71,West Branch Delaware River,9/16/19,2019,9,01,Laurel,1,328,300,,719,0.19,740,328,65,60,,Wild,Young of year,,,,80,50,,shocked river left bank.,466174,4657864,,,,
419013,D-71,West Branch Delaware River,9/16/19,2019,9,01,Laurel,1,328,300,,719,0.19,722,328,68,60,,Wild,Young of year,,,,80,50,,shocked river left bank.,466174,4657864,,,,
419013,D-71,West Branch Delaware River,9/16/19,2019,9,01,Laurel,1,328,300,,719,0.19,723,328,55,50,,Wild,Young of year,,,,80,50,,shocked river left bank.,466174,4657864,,,,
419013,D-71,West Branch Delaware River,9/16/19,2019,9,01,Laurel,1,328,300,,719,0.19,716,328,55,50,,Wild,Young of year,,,,80,50,,shocked river left bank.,466174,4657864,,,,
419013,D-71,West Branch Delaware River,9/16/19,2019,9,01,Laurel,1,328,300,,719,0.19,725,328,60,60,,Wild,Young of year,,,,80,50,,shocked river left bank.,466174,4657864,,,,
419013,D-71,West Branch Delaware River,9/16/19,2019,9,01,Laurel,1,328,300,,719,0.19,734,328,74,70,,Wild,Young of year,,,,80,50,,shocked river left bank.,466174,4657864,,,,
419013,D-71,West Branch Delaware River,9/16/19,2019,9,01,Laurel,1,328,300,,719,0.19,765,328,63,60,,Wild,Young of year,,,,80,50,,shocked river left bank.,466174,4657864,,,,
419013,D-71,West Branch Delaware River,9/16/19,2019,9,01,Laurel,1,328,300,,719,0.19,750,328,70,70,,Wild,Young of year,,,,80,50,,shocked river left bank.,466174,4657864,,,,
419013,D-71,West Branch Delaware River,9/16/19,2019,9,01,Laurel,1,328,300,,719,0.19,715,328,65,60,,Wild,Young of year,,,,80,50,,shocked river left bank.,466174,4657864,,,,
419013,D-71,West Branch Delaware River,9/16/19,2019,9,01,Laurel,1,328,300,,719,0.19,726,328,59,50,,Wild,Young of year,,,,80,50,,shocked river left bank.,466174,4657864,,,,
419013,D-71,West Branch Delaware River,9/16/19,2019,9,01,Laurel,1,328,300,,719,0.19,764,328,66,60,,Wild,Young of year,,,,80,50,,shocked river left bank.,466174,4657864,,,,
419013,D-71,West Branch Delaware River,9/16/19,2019,9,01,Laurel,1,328,300,,719,0.19,742,328,56,50,,Wild,Young of year,,,,80,50,,shocked river left bank.,466174,4657864,,,,
419013,D-71,West Branch Delaware River,9/16/19,2019,9,01,Laurel,1,328,300,,719,0.19,756,328,70,70,,Wild,Young of year,,,,80,50,,shocked river left bank.,466174,4657864,,,,
419013,D-71,West Branch Delaware River,9/16/19,2019,9,01,Laurel,1,328,300,,719,0.19,752,328,73,70,,Wild,Young of year,,,,80,50,,shocked river left bank.,466174,4657864,,,,
419013,D-71,West Branch Delaware River,9/16/19,2019,9,01,Laurel,1,328,300,,719,0.19,757,328,86,80,,Wild,Young of year,,,,80,50,,shocked river left bank.,466174,4657864,,,,
419013,D-71,West Branch Delaware River,9/16/19,2019,9,01,Laurel,1,328,300,,719,0.19,761,328,56,50,,Wild,Young of year,,,,80,50,,shocked river left bank.,466174,4657864,,,,
419013,D-71,West Branch Delaware River,9/16/19,2019,9,01,Laurel,1,328,300,,719,0.19,749,328,74,70,,Wild,Young of year,,,,80,50,,shocked river left bank.,466174,4657864,,,,
419013,D-71,West Branch Delaware River,9/16/19,2019,9,01,Laurel,1,328,300,,719,0.19,763,328,56,50,,Wild,Young of year,,,,80,50,,shocked river left bank.,466174,4657864,,,,
419013,D-71,West Branch Delaware River,9/16/19,2019,9,01,Laurel,1,328,300,,719,0.19,729,328,62,60,,Wild,Young of year,,,,80,50,,shocked river left bank.,466174,4657864,,,,
419013,D-71,West Branch Delaware River,9/16/19,2019,9,01,Laurel,1,328,300,,719,0.19,736,328,78,70,,Wild,Young of year,,,,80,50,,shocked river left bank.,466174,4657864,,,,
419013,D-71,West Branch Delaware River,9/16/19,2019,9,01,Laurel,1,328,300,,719,0.19,758,328,69,60,,Wild,Young of year,,,,80,50,,shocked river left bank.,466174,4657864,,,,
419013,D-71,West Branch Delaware River,9/16/19,2019,9,01,Laurel,1,328,300,,719,0.19,717,328,63,60,,Wild,Young of year,,,,80,50,,shocked river left bank.,466174,4657864,,,,
419013,D-71,West Branch Delaware River,9/16/19,2019,9,01,Laurel,1,328,300,,719,0.19,731,328,62,60,,Wild,Young of year,,,,80,50,,shocked river left bank.,466174,4657864,,,,
419013,D-71,West Branch Delaware River,9/16/19,2019,9,01,Laurel,1,328,300,,719,0.19,748,328,72,70,,Wild,Young of year,,,,80,50,,shocked river left bank.,466174,4657864,,,,
419013,D-71,West Branch Delaware River,9/16/19,2019,9,01,Laurel,1,328,300,,719,0.19,720,328,72,70,,Wild,Young of year,,,,80,50,,shocked river left bank.,466174,4657864,,,,
419013,D-71,West Branch Delaware River,9/16/19,2019,9,01,Laurel,1,328,300,,719,0.19,766,328,140,140,,Wild,Yearling,,,,80,50,,shocked river left bank.,466174,4657864,,,,
419013,D-71,West Branch Delaware River,9/16/19,2019,9,01,Laurel,1,328,300,,719,0.19,746,328,55,50,,Wild,Young of year,,,,80,50,,shocked river left bank.,466174,4657864,,,,
419013,D-71,West Branch Delaware River,9/16/19,2019,9,01,Laurel,1,328,300,,719,0.19,745,328,55,50,,Wild,Young of year,,,,80,50,,shocked river left bank.,466174,4657864,,,,
419013,D-71,West Branch Delaware River,9/16/19,2019,9,01,Laurel,1,328,300,,719,0.19,739,328,58,50,,Wild,Young of year,,,,80,50,,shocked river left bank.,466174,4657864,,,,
419013,D-71,West Branch Delaware River,9/16/19,2019,9,01,Laurel,1,328,300,,719,0.19,738,328,56,50,,Wild,Young of year,,,,80,50,,shocked river left bank.,466174,4657864,,,,
419013,D-71,West Branch Delaware River,9/16/19,2019,9,01,Laurel,1,328,300,,719,0.19,733,328,65,60,,Wild,Young of year,,,,80,50,,shocked river left bank.,466174,4657864,,,,
419013,D-71,West Branch Delaware River,9/16/19,2019,9,01,Laurel,1,328,300,,719,0.19,751,328,70,70,,Wild,Young of year,,,,80,50,,shocked river left bank.,466174,4657864,,,,
419013,D-71,West Branch Delaware River,9/16/19,2019,9,01,Laurel,1,328,300,,719,0.19,743,328,50,50,,Wild,Young of year,,,,80,50,,shocked river left bank.,466174,4657864,,,,
419013,D-71,West Branch Delaware River,9/16/19,2019,9,01,Laurel,1,328,300,,719,0.19,732,328,62,60,,Wild,Young of year,,,,80,50,,shocked river left bank.,466174,4657864,,,,
419013,D-71,West Branch Delaware River,9/16/19,2019,9,01,Laurel,1,328,300,,719,0.19,724,328,69,60,,Wild,Young of year,,,,80,50,,shocked river left bank.,466174,4657864,,,,
419013,D-71,West Branch Delaware River,9/16/19,2019,9,01,Laurel,1,328,300,,719,0.19,741,328,63,60,,Wild,Young of year,,,,80,50,,shocked river left bank.,466174,4657864,,,,
419013,D-71,West Branch Delaware River,9/16/19,2019,9,01,Laurel,1,328,300,,719,0.19,728,328,56,50,,Wild,Young of year,,,,80,50,,shocked river left bank.,466174,4657864,,,,
419013,D-71,West Branch Delaware River,9/16/19,2019,9,01,Laurel,1,328,300,,719,0.19,727,328,62,60,,Wild,Young of year,,,,80,50,,shocked river left bank.,466174,4657864,,,,
419013,D-71,West Branch Delaware River,9/16/19,2019,9,01,Laurel,1,328,300,,719,0.19,753,328,62,60,,Wild,Young of year,,,,80,50,,shocked river left bank.,466174,4657864,,,,
419013,D-71,West Branch Delaware River,9/16/19,2019,9,01,Laurel,1,328,300,,719,0.19,755,328,59,50,,Wild,Young of year,,,,80,50,,shocked river left bank.,466174,4657864,,,,
419013,D-71,West Branch Delaware River,9/16/19,2019,9,01,Laurel,1,328,300,,719,0.19,762,328,89,80,,Wild,Young of year,,,,80,50,,shocked river left bank.,466174,4657864,,,,
419013,D-71,West Branch Delaware River,9/16/19,2019,9,01,Laurel,1,328,300,,719,0.19,721,328,66,60,,Wild,Young of year,,,,80,50,,shocked river left bank.,466174,4657864,,,,
419013,D-71,West Branch Delaware River,9/16/19,2019,9,01,Laurel,1,328,300,,719,0.19,760,328,68,60,,Wild,Young of year,,,,80,50,,shocked river left bank.,466174,4657864,,,,
419013,D-71,West Branch Delaware River,9/16/19,2019,9,01,Laurel,1,328,300,,719,0.19,754,328,58,50,,Wild,Young of year,,,,80,50,,shocked river left bank.,466174,4657864,,,,
419013,D-71,West Branch Delaware River,9/16/19,2019,9,01,Laurel,1,328,300,,719,0.19,759,328,62,60,,Wild,Young of year,,,,80,50,,shocked river left bank.,466174,4657864,,,,
419013,D-71,West Branch Delaware River,9/16/19,2019,9,01,Laurel,1,328,300,,719,0.19,767,328,115,110,,Wild,Yearling,,,,80,50,,shocked river left bank.,466174,4657864,,,,
419013,D-71,West Branch Delaware River,9/16/19,2019,9,01,Laurel,1,328,300,,719,0.19,737,328,60,60,,Wild,Young of year,,,,80,50,,shocked river left bank.,466174,4657864,,,,
419013,D-71,West Branch Delaware River,9/16/19,2019,9,01,Laurel,1,328,300,,719,0.19,730,328,81,80,,Wild,Young of year,,,,80,50,,shocked river left bank.,466174,4657864,,,,
419013,D-71,West Branch Delaware River,10/24/19,2019,10,01,Laurel,1,328,300,,153,0.17,986,328,63,60,,Wild,Young of year,,,,80,,,Shocked river left bank.,466174,4657864,,,,
419013,D-71,West Branch Delaware River,10/24/19,2019,10,01,Laurel,1,328,300,,153,0.17,984,328,85,80,,Wild,Young of year,,,,80,,,Shocked river left bank.,466174,4657864,,,,
419013,D-71,West Branch Delaware River,10/24/19,2019,10,01,Laurel,1,328,300,,153,0.17,987,328,86,80,,Wild,Young of year,,,,80,,,Shocked river left bank.,466174,4657864,,,,
419013,D-71,West Branch Delaware River,10/24/19,2019,10,01,Laurel,1,328,300,,153,0.17,985,328,78,70,,Wild,Young of year,,,,80,,,Shocked river left bank.,466174,4657864,,,,
419013,D-71,West Branch Delaware River,10/24/19,2019,10,01,Laurel,1,328,300,,153,0.17,1001,328,96,90,,Wild,Young of year,,,,80,,,Shocked river left bank.,466174,4657864,,,,
419013,D-71,West Branch Delaware River,10/24/19,2019,10,01,Laurel,1,328,300,,153,0.17,994,328,77,70,,Wild,Young of year,,,,80,,,Shocked river left bank.,466174,4657864,,,,
419013,D-71,West Branch Delaware River,10/24/19,2019,10,01,Laurel,1,328,300,,153,0.17,993,328,66,60,,Wild,Young of year,,,,80,,,Shocked river left bank.,466174,4657864,,,,
419013,D-71,West Branch Delaware River,10/24/19,2019,10,01,Laurel,1,328,300,,153,0.17,995,328,83,80,,Wild,Young of year,,,,80,,,Shocked river left bank.,466174,4657864,,,,
419013,D-71,West Branch Delaware River,10/24/19,2019,10,01,Laurel,1,328,300,,153,0.17,998,328,66,60,,Wild,Young of year,,,,80,,,Shocked river left bank.,466174,4657864,,,,
419013,D-71,West Branch Delaware River,10/24/19,2019,10,01,Laurel,1,328,300,,153,0.17,989,328,93,90,,Wild,Young of year,,,,80,,,Shocked river left bank.,466174,4657864,,,,
419013,D-71,West Branch Delaware River,10/24/19,2019,10,01,Laurel,1,328,300,,153,0.17,981,328,69,60,,Wild,Young of year,,,,80,,,Shocked river left bank.,466174,4657864,,,,
419013,D-71,West Branch Delaware River,10/24/19,2019,10,01,Laurel,1,328,300,,153,0.17,980,328,78,70,,Wild,Young of year,,,,80,,,Shocked river left bank.,466174,4657864,,,,
419013,D-71,West Branch Delaware River,10/24/19,2019,10,01,Laurel,1,328,300,,153,0.17,988,328,72,70,,Wild,Young of year,,,,80,,,Shocked river left bank.,466174,4657864,,,,
419013,D-71,West Branch Delaware River,10/24/19,2019,10,01,Laurel,1,328,300,,153,0.17,1000,328,103,100,,Wild,Young of year,,,,80,,,Shocked river left bank.,466174,4657864,,,,
419013,D-71,West Branch Delaware River,10/24/19,2019,10,01,Laurel,1,328,300,,153,0.17,1002,328,78,70,,Wild,Young of year,,,,80,,,Shocked river left bank.,466174,4657864,,,,
419013,D-71,West Branch Delaware River,10/24/19,2019,10,01,Laurel,1,328,300,,153,0.17,982,328,95,90,,Wild,Young of year,,,,80,,,Shocked river left bank.,466174,4657864,,,,
419013,D-71,West Branch Delaware River,10/24/19,2019,10,01,Laurel,1,328,300,,153,0.17,990,328,100,100,,Wild,Young of year,,,,80,,,Shocked river left bank.,466174,4657864,,,,
419013,D-71,West Branch Delaware River,10/24/19,2019,10,01,Laurel,1,328,300,,153,0.17,997,328,74,70,,Wild,Young of year,,,,80,,,Shocked river left bank.,466174,4657864,,,,
419013,D-71,West Branch Delaware River,10/24/19,2019,10,01,Laurel,1,328,300,,153,0.17,983,328,76,70,,Wild,Young of year,,,,80,,,Shocked river left bank.,466174,4657864,,,,
419013,D-71,West Branch Delaware River,10/24/19,2019,10,01,Laurel,1,328,300,,153,0.17,979,328,71,70,,Wild,Young of year,,,,80,,,Shocked river left bank.,466174,4657864,,,,
419013,D-71,West Branch Delaware River,10/24/19,2019,10,01,Laurel,1,328,300,,153,0.17,999,328,65,60,,Wild,Young of year,,,,80,,,Shocked river left bank.,466174,4657864,,,,
419013,D-71,West Branch Delaware River,10/24/19,2019,10,01,Laurel,1,328,300,,153,0.17,992,328,77,70,,Wild,Young of year,,,,80,,,Shocked river left bank.,466174,4657864,,,,
419013,D-71,West Branch Delaware River,10/24/19,2019,10,01,Laurel,1,328,300,,153,0.17,996,328,70,70,,Wild,Young of year,,,,80,,,Shocked river left bank.,466174,4657864,,,,
419013,D-71,West Branch Delaware River,10/24/19,2019,10,01,Laurel,1,328,300,,153,0.17,991,328,86,80,,Wild,Young of year,,,,80,,,Shocked river left bank.,466174,4657864,,,,
419013,D-71,West Branch Delaware River,7/15/19,2019,7,01,Laurel,1,328,300,,597,0.2,,,,,,,,,,,66,75,,Shocked river left bank.,466174,4657864,402,5,,
419013,D-71,West Branch Delaware River,7/15/19,2019,7,01,Laurel,1,328,300,,597,0.2,,,,,,,,,,,66,75,,Shocked river left bank.,466174,4657864,403,5,,
419013,D-71,West Branch Delaware River,7/15/19,2019,7,01,Laurel,1,328,300,,597,0.2,,,,,,,,,,,66,75,,Shocked river left bank.,466174,4657864,207,15,,
419013,D-71,West Branch Delaware River,7/15/19,2019,7,01,Laurel,1,328,300,,597,0.2,,,,,,,,,,,66,75,,Shocked river left bank.,466174,4657864,866,150,,
419013,D-71,West Branch Delaware River,8/13/19,2019,8,01,Laurel,1,328,300,,510,0.15,,,,,,,,,,,80,50,,Shocked river left bank.,466174,4657864,866,100,,
419013,D-71,West Branch Delaware River,9/16/19,2019,9,01,Laurel,1,328,300,,719,0.19,,,,,,,,,,,80,50,,shocked river left bank.,466174,4657864,402,20,,
419013,D-71,West Branch Delaware River,9/16/19,2019,9,01,Laurel,1,328,300,,719,0.19,,,,,,,,,,,80,50,,shocked river left bank.,466174,4657864,866,60,,
419013,D-71,West Branch Delaware River,9/16/19,2019,9,01,Laurel,1,328,300,,719,0.19,,,,,,,,,,,80,50,,shocked river left bank.,466174,4657864,207,4,,
